0.46,-0.13,1.42,0.39,-0.23,1.15,0.49,-0.13,1.2,0.67,-0.52,0.78,1,0.69,-0.41,0.78,1,-1,-1,-1,-1,0.67,0.01,1.13,1,0.8,0.19,0.77,1
0.47,-0.13,1.41,0.47,-0.23,1.15,0.48,-0.22,0.93,0.68,-0.52,0.78,1,0.68,-0.41,0.78,1,-1,-1,-1,-1,0.68,-0.31,0.78,1,0.8,0.19,0.77,1
0.47,-0.15,1.41,0.48,-0.22,1.12,0.65,-0.26,0.91,0.68,-0.52,0.78,1,0.69,-0.41,0.78,1,-1,-1,-1,-1,0.68,-0.32,0.78,1,0.81,0.19,0.77,1
0.49,-0.14,1.41,0.45,-0.23,1.13,0.5,-0.3,0.87,0.67,-0.52,0.78,1,0.68,-0.43,0.78,1,-1,-1,-1,-1,0.68,-0.34,0.78,1,0.81,0.19,0.78,1
0.56,-0.09,1.4,0.45,-0.08,1.11,0.5,0.08,0.89,0.67,-0.52,0.78,1,0.69,-0.43,0.78,1,-1,-1,-1,-1,0.68,-0.34,0.78,1,0.79,0.19,0.77,1
0.47,-0.07,1.43,0.46,-0.12,1.12,0.54,0.05,0.95,0.67,-0.52,0.78,1,0.69,-0.43,0.78,1,-1,-1,-1,-1,0.66,-0.34,0.78,1,0.72,0.02,1.18,1
0.47,-0.12,1.42,0.32,-0.23,1.17,0.44,-0.12,1.19,0.68,-0.52,0.78,1,0.68,-0.43,0.78,1,-1,-1,-1,-1,0.66,-0.34,0.78,1,0.7,-0.05,1.29,1
0.46,-0.13,1.43,0.32,-0.23,1.17,0.49,-0.12,1.21,0.66,-0.52,0.78,1,0.68,-0.43,0.78,1,-1,-1,-1,-1,0.66,-0.34,0.78,1,0.7,-0.06,1.28,1
0.46,-0.12,1.43,0.32,-0.23,1.17,0.47,-0.11,1.21,0.67,-0.52,0.78,1,0.68,-0.43,0.78,1,-1,-1,-1,-1,0.66,-0.34,0.78,1,0.7,-0.04,1.25,1
0.47,-0.12,1.42,0.27,-0.23,1.17,0.55,-0.1,1.19,0.67,-0.52,0.78,1,0.69,-0.43,0.78,1,-1,-1,-1,-1,0.67,-0.34,0.78,1,0.72,-0.04,1.25,1
0.47,-0.12,1.42,0.3,-0.23,1.16,0.45,-0.12,1.17,0.66,-0.52,0.78,1,0.69,-0.43,0.78,1,-1,-1,-1,-1,0.66,-0.34,0.78,1,0.71,-0.04,1.26,1
0.47,-0.12,1.42,0.43,-0.22,1.17,0.51,-0.16,1.08,0.66,-0.52,0.78,1,0.68,-0.43,0.78,1,-1,-1,-1,-1,0.68,-0.34,0.78,1,0.74,-0.24,0.86,1
0.48,-0.13,1.41,0.47,-0.22,1.15,0.68,-0.25,0.89,0.66,-0.52,0.78,1,0.68,-0.43,0.78,1,-1,-1,-1,-1,0.68,-0.34,0.78,1,0.74,-0.26,0.78,1
0.46,-0.13,1.42,0.35,-0.24,1.18,0.43,-0.16,0.99,0.66,-0.52,0.78,1,0.68,-0.43,0.78,1,-1,-1,-1,-1,0.68,-0.34,0.78,1,0.74,-0.27,0.78,1
