0.47,-0.07,1.43,0.33,-0.16,1.16,0.55,-0.11,1.19,0.75,-0.04,1.25,1,0.83,-0.08,0.77,1,0.73,0.01,0.78,1,0.62,0.1,0.78,0,0.77,0.17,0.77,0
0.47,-0.08,1.43,0.39,-0.16,1.15,0.58,-0.11,1.17,0.74,-0.07,1.26,1,0.83,-0.08,0.77,1,0.73,0.01,0.77,1,0.62,0.1,0.78,0,0.76,0.18,0.77,0
0.49,-0.09,1.42,0.5,-0.29,1.15,0.6,-0.42,0.92,0.62,-0.52,0.84,1,0.83,-0.08,0.77,1,0.74,0.01,0.78,1,0.65,0.1,0.78,0,0.78,0.17,0.77,0
0.51,-0.18,1.38,0.5,-0.33,1.13,0.62,-0.46,0.88,0.67,-0.55,0.8,1,0.82,-0.08,0.77,1,0.73,0.01,0.78,1,0.65,0.1,0.78,0,0.77,0.18,0.78,0
0.48,-0.17,1.41,0.42,-0.29,1.16,0.5,-0.33,0.95,0.67,-0.55,0.78,1,0.83,-0.08,0.77,1,0.72,0.01,0.77,1,0.64,0.1,0.78,0,0.77,0.17,0.77,0
0.56,-0.1,1.4,0.6,-0.15,1.12,0.69,-0.09,0.92,0.66,-0.55,0.78,1,0.83,-0.08,0.77,1,0.75,0,0.78,1,0.64,0.1,0.78,0,0.76,0.17,0.77,0
0.51,-0.07,1.42,0.51,-0.11,1.12,0.49,-0.07,0.87,0.66,-0.56,0.78,1,0.81,-0.08,0.94,1,0.73,0.01,0.77,1,0.63,0.1,0.78,0,0.77,0.17,0.77,0
0.47,-0.08,1.43,0.33,-0.17,1.15,0.45,-0.11,1.17,0.67,-0.55,0.78,1,0.71,-0.08,1.18,1,0.74,0.01,0.78,1,0.62,0.1,0.78,0,0.77,0.17,0.77,0
0.48,-0.09,1.42,0.37,-0.16,1.14,0.48,-0.1,1.19,0.66,-0.56,0.78,1,0.74,-0.06,1.28,1,0.73,0.01,0.78,1,0.62,0.1,0.78,0,0.77,0.17,0.77,0
0.47,-0.09,1.42,0.44,-0.17,1.13,0.5,-0.1,1.2,0.66,-0.55,0.78,1,0.74,-0.06,1.27,1,0.74,0.01,0.78,1,0.62,0.1,0.78,0,0.78,0.17,0.77,0
0.48,-0.09,1.42,0.36,-0.18,1.15,0.52,-0.1,1.19,0.66,-0.55,0.78,1,0.77,-0.06,1.24,1,0.73,0.01,0.78,1,0.63,0.1,0.78,0,0.77,0.17,0.77,0
0.48,-0.08,1.42,0.36,-0.17,1.15,0.5,-0.08,1.19,0.67,-0.55,0.78,1,0.76,-0.06,1.27,1,0.73,0.01,0.78,1,0.62,0.1,0.78,0,0.77,0.17,0.77,0
0.47,-0.08,1.42,0.36,-0.17,1.15,0.56,-0.09,1.19,0.66,-0.55,0.78,1,0.74,-0.04,1.28,1,0.74,0.01,0.78,1,0.62,0.1,0.78,0,0.78,0.17,0.77,0
0.48,-0.08,1.43,0.36,-0.17,1.15,0.52,-0.09,1.18,0.66,-0.55,0.78,1,0.75,-0.03,1.24,1,0.74,0.01,0.78,1,0.62,0.1,0.78,0,0.77,0.17,0.77,0
0.48,-0.08,1.42,0.35,-0.17,1.15,0.48,-0.07,1.19,0.67,-0.55,0.78,1,0.76,-0.02,1.23,1,0.74,0.01,0.78,1,0.63,0.1,0.78,0,0.77,0.17,0.77,0
0.47,-0.08,1.42,0.35,-0.17,1.15,0.51,-0.07,1.18,0.66,-0.55,0.78,1,0.77,-0.01,1.25,1,0.74,0.01,0.78,1,0.64,0.1,0.78,0,0.77,0.18,0.77,0
0.48,-0.09,1.41,0.44,-0.21,1.12,0.43,-0.12,1.09,0.67,-0.55,0.78,1,0.66,-0.39,0.87,1,0.72,0.01,0.77,1,0.63,0.1,0.78,0,0.77,0.17,0.77,0
0.5,-0.13,1.4,0.49,-0.25,1.14,0.61,-0.36,0.89,0.66,-0.55,0.78,1,0.68,-0.45,0.81,1,0.73,0.01,0.78,1,0.65,0.1,0.78,0,0.77,0.17,0.77,0
0.5,-0.14,1.4,0.46,-0.24,1.13,0.57,-0.08,0.94,0.67,-0.55,0.78,1,0.68,-0.45,0.78,1,0.73,0.01,0.77,1,0.65,0.1,0.78,0,0.77,0.17,0.77,0
0.51,-0.1,1.41,0.51,-0.14,1.11,0.62,-0.04,0.89,0.67,-0.55,0.78,1,0.68,-0.44,0.78,1,0.73,0.01,0.77,1,0.64,0.1,0.78,0,0.77,0.17,0.77,0
0.5,-0.08,1.41,0.47,-0.15,1.12,0.5,-0.04,0.92,0.67,-0.55,0.78,1,0.68,-0.45,0.78,1,0.73,0,1.08,1,0.62,0.1,0.77,0,0.77,0.18,0.77,0
0.49,-0.08,1.42,0.36,-0.17,1.15,0.5,-0.09,1.17,0.67,-0.55,0.78,1,0.67,-0.45,0.78,1,0.72,-0.01,1.24,1,0.64,0.1,0.78,0,0.77,0.17,0.77,0
0.48,-0.08,1.42,0.37,-0.17,1.15,0.51,-0.07,1.19,0.67,-0.55,0.78,1,0.68,-0.45,0.78,1,0.77,0,1.27,1,0.64,0.1,0.78,0,0.77,0.17,0.77,0
0.48,-0.08,1.42,0.36,-0.18,1.15,0.53,-0.07,1.2,0.67,-0.55,0.78,1,0.67,-0.45,0.78,1,0.78,-0.01,1.24,1,0.63,0.1,0.78,0,0.75,0.18,0.77,0
0.48,-0.08,1.43,0.36,-0.17,1.15,0.51,-0.08,1.19,0.67,-0.55,0.78,1,0.68,-0.44,0.78,1,0.76,-0.02,1.27,1,0.64,0.1,0.78,0,0.76,0.18,0.77,0
0.48,-0.08,1.43,0.37,-0.17,1.15,0.53,-0.07,1.19,0.66,-0.55,0.78,1,0.68,-0.44,0.78,1,0.76,-0.01,1.29,1,0.64,0.1,0.78,0,0.77,0.17,0.77,0
0.48,-0.08,1.42,0.36,-0.17,1.15,0.51,-0.07,1.2,0.67,-0.55,0.78,1,0.68,-0.45,0.78,1,0.73,0,1.29,1,0.63,0.1,0.78,0,0.77,0.17,0.77,0
0.47,-0.08,1.42,0.34,-0.18,1.15,0.54,-0.06,1.2,0.67,-0.55,0.78,1,0.67,-0.45,0.78,1,0.74,0.03,1.25,1,0.65,0.1,0.78,0,0.77,0.17,0.77,0
0.47,-0.08,1.42,0.34,-0.18,1.15,0.51,-0.06,1.19,0.67,-0.55,0.78,1,0.67,-0.45,0.78,1,0.73,0.03,1.25,1,0.64,0.1,0.78,0,0.77,0.17,0.77,0
0.47,-0.08,1.42,0.38,-0.19,1.18,0.41,-0.13,1.05,0.67,-0.55,0.78,1,0.68,-0.45,0.78,1,0.63,-0.33,0.84,1,0.62,0.1,0.78,0,0.77,0.18,0.77,0
0.5,-0.1,1.4,0.46,-0.2,1.14,0.56,-0.27,0.89,0.67,-0.55,0.78,1,0.67,-0.45,0.78,1,0.64,-0.36,0.79,1,0.64,0.1,0.78,0,0.77,0.17,0.77,0
0.49,-0.1,1.41,0.45,-0.2,1.15,0.48,-0.01,0.96,0.67,-0.55,0.78,1,0.68,-0.44,0.78,1,0.66,-0.36,0.78,1,0.65,0.1,0.78,0,0.77,0.17,0.77,0
0.51,-0.07,1.41,0.48,-0.12,1.11,0.52,0.02,0.89,0.67,-0.55,0.78,1,0.67,-0.45,0.78,1,0.66,-0.35,0.78,1,0.65,0.1,0.78,0,0.77,0.17,0.77,0
0.48,-0.05,1.42,0.47,-0.12,1.11,0.5,0.03,0.9,0.67,-0.55,0.78,1,0.67,-0.45,0.78,1,0.67,-0.35,0.78,1,0.72,0.09,1.04,0,0.77,0.17,0.77,0
0.49,-0.06,1.42,0.39,-0.17,1.17,0.49,-0.04,1.12,0.68,-0.55,0.78,1,0.68,-0.45,0.78,1,0.66,-0.36,0.78,1,0.73,0.07,1.14,0,0.77,0.17,0.77,0
0.47,-0.07,1.43,0.36,-0.17,1.16,0.52,-0.05,1.17,0.67,-0.55,0.78,1,0.68,-0.45,0.78,1,0.66,-0.36,0.78,1,0.74,0.04,1.2,0,0.77,0.17,0.77,0
0.48,-0.07,1.42,0.36,-0.17,1.16,0.5,-0.04,1.19,0.67,-0.55,0.78,1,0.67,-0.45,0.78,1,0.67,-0.35,0.78,1,0.74,0.04,1.23,0,0.77,0.17,0.77,0
0.48,-0.07,1.42,0.35,-0.18,1.16,0.52,-0.04,1.2,0.67,-0.55,0.78,1,0.68,-0.45,0.78,1,0.66,-0.36,0.78,1,0.71,0.03,1.25,0,0.77,0.18,0.77,0
0.48,-0.07,1.42,0.35,-0.18,1.16,0.54,-0.04,1.2,0.67,-0.55,0.78,1,0.67,-0.45,0.78,1,0.66,-0.36,0.78,1,0.74,0.05,1.26,0,0.78,0.17,0.77,0
0.47,-0.07,1.42,0.35,-0.17,1.16,0.52,-0.03,1.2,0.67,-0.55,0.78,1,0.68,-0.45,0.78,1,0.66,-0.35,0.78,1,0.74,0.06,1.25,0,0.78,0.17,0.77,0
0.48,-0.07,1.42,0.38,-0.17,1.16,0.52,-0.02,1.2,0.67,-0.55,0.78,1,0.67,-0.45,0.78,1,0.66,-0.35,0.78,1,0.75,0.09,1.28,0,0.78,0.17,0.77,0
0.48,-0.06,1.43,0.36,-0.17,1.16,0.51,-0.01,1.21,0.67,-0.55,0.78,1,0.67,-0.45,0.78,1,0.66,-0.35,0.78,1,0.73,0.09,1.27,0,0.78,0.17,0.77,0
0.47,-0.07,1.42,0.34,-0.18,1.16,0.51,-0.01,1.19,0.67,-0.55,0.78,1,0.67,-0.45,0.78,1,0.66,-0.35,0.78,1,0.73,0,1.25,0,0.78,0.17,0.77,0
0.48,-0.06,1.42,0.37,-0.16,1.16,0.49,-0.04,1.17,0.67,-0.55,0.78,1,0.68,-0.45,0.78,1,0.66,-0.35,0.78,1,0.73,0.02,1.26,0,0.77,0.17,0.77,0
0.54,-0.06,1.41,0.57,0.13,1.18,0.57,0.07,1.15,0.67,-0.55,0.78,1,0.68,-0.45,0.78,1,0.66,-0.36,0.78,1,0.45,0.56,1.16,0,0.76,0.18,0.77,0
0.55,-0.01,1.43,0.57,0.13,1.18,0.47,0.39,1.06,0.67,-0.55,0.78,1,0.68,-0.45,0.78,1,0.66,-0.36,0.78,1,-1,-1,-1,-1,0.77,0.17,0.77,0
0.49,-0.04,1.43,0.47,-0.15,1.16,0.5,0.09,1.06,0.67,-0.55,0.78,1,0.67,-0.45,0.78,1,0.66,-0.36,0.78,1,-1,-1,-1,-1,0.78,0.17,0.77,0
0.56,-0.04,1.4,0.58,-0.01,1.1,0.65,0.1,0.87,0.67,-0.55,0.78,1,0.67,-0.45,0.78,1,0.66,-0.35,0.78,1,-1,-1,-1,-1,0.78,0.17,0.82,0
0.47,-0.06,1.43,0.42,-0.16,1.15,0.49,0,1.05,0.67,-0.55,0.78,1,0.67,-0.45,0.78,1,0.66,-0.36,0.78,1,-1,-1,-1,-1,0.7,0.02,1.22,0
0.46,-0.08,1.42,0.32,-0.19,1.16,0.47,-0.07,1.19,0.67,-0.55,0.78,1,0.68,-0.45,0.78,1,0.66,-0.36,0.78,1,-1,-1,-1,-1,0.71,0.01,1.24,0
0.47,-0.08,1.42,0.43,-0.19,1.15,0.54,-0.06,1.21,0.67,-0.55,0.78,1,0.68,-0.45,0.78,1,0.66,-0.35,0.78,1,-1,-1,-1,-1,0.71,0.01,1.25,0
0.47,-0.09,1.42,0.43,-0.19,1.15,0.53,-0.07,1.2,0.67,-0.55,0.78,1,0.67,-0.45,0.78,1,0.66,-0.35,0.78,1,-1,-1,-1,-1,0.72,0.02,1.25,0
0.48,-0.09,1.42,0.43,-0.19,1.15,0.5,-0.07,1.2,0.68,-0.55,0.78,1,0.68,-0.45,0.78,1,0.65,-0.36,0.78,1,-1,-1,-1,-1,0.73,0.01,1.25,0
0.47,-0.08,1.42,0.32,-0.2,1.17,0.49,-0.07,1.18,0.67,-0.55,0.78,1,0.68,-0.45,0.78,1,0.65,-0.36,0.78,1,-1,-1,-1,-1,0.73,0,1.26,0
0.45,-0.09,1.42,0.31,-0.2,1.16,0.48,-0.07,1.18,0.67,-0.55,0.78,1,0.68,-0.45,0.78,1,0.66,-0.35,0.78,1,-1,-1,-1,-1,0.73,0,1.26,0
0.47,-0.09,1.42,0.31,-0.2,1.16,0.51,-0.07,1.18,0.67,-0.55,0.78,1,0.68,-0.45,0.78,1,0.65,-0.36,0.78,1,-1,-1,-1,-1,0.72,0,1.26,0
0.46,-0.09,1.42,0.31,-0.2,1.16,0.49,-0.07,1.19,0.67,-0.55,0.78,1,0.67,-0.45,0.78,1,0.65,-0.36,0.78,1,-1,-1,-1,-1,0.73,0.01,1.24,0
0.47,-0.08,1.42,0.34,-0.19,1.16,0.51,-0.07,1.18,0.67,-0.55,0.78,1,0.68,-0.45,0.78,1,0.66,-0.35,0.78,1,-1,-1,-1,-1,0.73,0.05,1.24,0
0.52,-0.04,1.42,0.38,-0.09,1.17,0.45,0.29,1.12,0.67,-0.55,0.78,1,0.67,-0.45,0.78,1,0.66,-0.36,0.78,1,-1,-1,-1,-1,0.46,0.52,1.13,0
0.53,0.01,1.44,0.55,0.16,1.19,0.45,0.29,1.18,0.67,-0.55,0.78,1,0.67,-0.45,0.78,1,0.66,-0.35,0.78,1,-1,-1,-1,-1,-1,-1,-1,-1
0.47,-0.02,1.44,0.52,0.03,1.16,0.52,0.28,1.1,0.67,-0.55,0.78,1,0.67,-0.45,0.78,1,0.65,-0.36,0.78,1,-1,-1,-1,-1,-1,-1,-1,-1
0.43,-0.06,1.43,0.33,-0.18,1.19,0.53,-0.05,1.12,0.67,-0.55,0.78,1,0.67,-0.45,0.78,1,0.66,-0.36,0.78,1,-1,-1,-1,-1,-1,-1,-1,-1
