0.48,-0.12,1.43,0.34,-0.24,1.17,0.48,-0.12,1.2,-1,-1,-1,-1,0.67,-0.53,0.78,1,0.75,-0.02,1.24,0,0.74,0.1,0.77,1,0.85,0.18,0.77,1
0.49,-0.12,1.43,0.32,-0.24,1.18,0.47,-0.13,1.2,-1,-1,-1,-1,0.67,-0.53,0.78,1,0.73,-0.03,1.25,0,0.74,0.1,0.77,1,0.85,0.18,0.77,1
0.48,-0.12,1.43,0.29,-0.24,1.18,0.53,-0.1,1.22,-1,-1,-1,-1,0.67,-0.53,0.78,1,0.71,-0.02,1.27,0,0.74,0.1,0.77,1,0.85,0.18,0.77,1
0.47,-0.12,1.43,0.32,-0.24,1.18,0.53,-0.1,1.21,-1,-1,-1,-1,0.67,-0.53,0.78,1,0.71,-0.01,1.27,0,0.75,0.1,0.77,1,0.85,0.18,0.77,1
0.49,-0.12,1.42,0.31,-0.24,1.18,0.49,-0.11,1.21,-1,-1,-1,-1,0.67,-0.53,0.78,1,0.72,0,1.26,0,0.75,0.1,0.77,1,0.85,0.18,0.77,1
0.49,-0.12,1.42,0.41,-0.23,1.16,0.53,-0.11,1.2,-1,-1,-1,-1,0.67,-0.53,0.78,1,0.68,0.1,1.21,0,0.75,0.1,0.77,1,0.85,0.18,0.77,1
0.52,-0.08,1.45,0.48,-0.05,1.16,0.45,0.45,1.14,-1,-1,-1,-1,0.67,-0.53,0.78,1,0.45,0.55,1.09,0,0.74,0.1,0.77,1,0.84,0.18,0.77,1
0.56,-0.01,1.43,0.54,0.16,1.21,0.45,0.38,1.19,-1,-1,-1,-1,0.67,-0.53,0.78,1,-1,-1,-1,-1,0.74,0.1,0.77,1,0.85,0.18,0.77,1
0.49,-0.08,1.43,0.43,-0.22,1.18,0.5,0,1.08,-1,-1,-1,-1,0.68,-0.53,0.78,1,-1,-1,-1,-1,0.74,0.1,0.77,1,0.84,0.18,0.77,1
0.56,-0.1,1.41,0.54,-0.12,1.1,0.64,0.01,0.88,-1,-1,-1,-1,0.67,-0.53,0.78,1,-1,-1,-1,-1,0.75,0.1,0.77,1,0.84,0.18,0.77,1
0.5,-0.1,1.43,0.5,-0.14,1.12,0.52,0,0.91,-1,-1,-1,-1,0.67,-0.53,0.78,1,-1,-1,-1,-1,0.74,0.03,1.09,1,0.85,0.18,0.77,1
0.48,-0.12,1.43,0.34,-0.22,1.17,0.45,-0.12,1.19,-1,-1,-1,-1,0.68,-0.53,0.78,1,-1,-1,-1,-1,0.74,-0.03,1.24,1,0.85,0.18,0.77,1
0.48,-0.12,1.43,0.35,-0.23,1.18,0.46,-0.12,1.19,-1,-1,-1,-1,0.67,-0.54,0.78,1,-1,-1,-1,-1,0.74,-0.04,1.23,1,0.85,0.18,0.77,1
0.47,-0.12,1.43,0.37,-0.22,1.17,0.52,-0.12,1.18,-1,-1,-1,-1,0.68,-0.53,0.78,1,-1,-1,-1,-1,0.74,-0.04,1.25,1,0.86,0.17,0.77,1
0.48,-0.12,1.43,0.35,-0.22,1.17,0.46,-0.12,1.18,-1,-1,-1,-1,0.68,-0.53,0.78,1,-1,-1,-1,-1,0.76,-0.04,1.26,1,0.85,0.18,0.77,1
0.48,-0.12,1.43,0.37,-0.22,1.17,0.51,-0.09,1.2,-1,-1,-1,-1,0.67,-0.54,0.78,1,-1,-1,-1,-1,0.72,0,1.27,1,0.85,0.18,0.77,1
0.47,-0.12,1.43,0.48,-0.21,1.15,0.47,-0.09,1.2,-1,-1,-1,-1,0.67,-0.53,0.78,1,-1,-1,-1,-1,0.7,-0.07,0.94,1,0.85,0.18,0.77,1
0.49,-0.12,1.41,0.48,-0.23,1.15,0.67,-0.34,0.93,-1,-1,-1,-1,0.67,-0.53,0.78,1,-1,-1,-1,-1,0.7,-0.44,0.81,1,0.85,0.18,0.77,1
0.51,-0.16,1.4,0.45,-0.26,1.14,0.48,-0.35,0.88,-1,-1,-1,-1,0.66,-0.54,0.78,1,-1,-1,-1,-1,0.7,-0.44,0.78,1,0.85,0.18,0.77,1
0.61,-0.07,1.39,0.5,-0.05,1.11,0.55,0.1,0.88,-1,-1,-1,-1,0.66,-0.54,0.78,1,-1,-1,-1,-1,0.7,-0.44,0.78,1,0.85,0.18,0.77,1
0.53,-0.04,1.42,0.58,-0.07,1.11,0.51,0.09,0.91,-1,-1,-1,-1,0.67,-0.54,0.78,1,-1,-1,-1,-1,0.7,-0.44,0.78,1,0.75,0.05,1.09,1
0.47,-0.11,1.42,0.33,-0.25,1.18,0.47,-0.08,1.18,-1,-1,-1,-1,0.66,-0.54,0.78,1,-1,-1,-1,-1,0.7,-0.44,0.78,1,0.71,0,1.25,1
0.47,-0.12,1.42,0.33,-0.25,1.18,0.55,-0.08,1.19,-1,-1,-1,-1,0.67,-0.54,0.78,1,-1,-1,-1,-1,0.7,-0.44,0.78,1,0.71,-0.01,1.25,1
0.47,-0.12,1.41,0.33,-0.25,1.18,0.49,-0.1,1.18,-1,-1,-1,-1,0.67,-0.54,0.78,1,-1,-1,-1,-1,0.7,-0.44,0.78,1,0.7,-0.03,1.27,1
0.46,-0.12,1.42,0.33,-0.25,1.18,0.45,-0.1,1.19,-1,-1,-1,-1,0.67,-0.54,0.78,1,-1,-1,-1,-1,0.7,-0.44,0.78,1,0.69,-0.03,1.28,1
0.46,-0.12,1.42,0.33,-0.25,1.18,0.48,-0.08,1.2,-1,-1,-1,-1,0.66,-0.54,0.78,1,-1,-1,-1,-1,0.7,-0.44,0.78,1,0.66,0.01,1.27,1
0.48,-0.12,1.41,0.33,-0.25,1.18,0.56,-0.08,1.2,-1,-1,-1,-1,0.67,-0.54,0.78,1,-1,-1,-1,-1,0.7,-0.44,0.78,1,0.68,0.03,1.27,1
0.47,-0.12,1.42,0.36,-0.24,1.16,0.48,-0.09,1.17,-1,-1,-1,-1,0.67,-0.54,0.78,1,-1,-1,-1,-1,0.7,-0.44,0.78,1,0.71,0.01,1.25,1
0.45,-0.12,1.42,0.44,-0.23,1.15,0.44,-0.09,1.16,-1,-1,-1,-1,0.66,-0.54,0.78,1,-1,-1,-1,-1,0.7,-0.44,0.78,1,0.69,-0.04,0.98,1
0.47,-0.12,1.41,0.48,-0.23,1.14,0.58,-0.28,0.9,-1,-1,-1,-1,0.67,-0.53,0.78,1,-1,-1,-1,-1,0.7,-0.44,0.78,1,0.68,-0.33,0.78,1
0.47,-0.14,1.41,0.45,-0.24,1.14,0.48,-0.16,1,-1,-1,-1,-1,0.67,-0.54,0.78,1,-1,-1,-1,-1,0.7,-0.44,0.78,1,0.67,-0.33,0.78,1
0.47,-0.13,1.42,0.34,-0.26,1.18,0.48,-0.1,1.08,-1,-1,-1,-1,0.66,-0.54,0.78,1,-1,-1,-1,-1,0.7,-0.44,0.78,1,0.68,-0.33,0.78,1
